reaction_id,flux,enzyme,enzyme_abundance_g_gDW,saturation,yield,saturable_reaction_proteome_fraction,substrate_concentration_mM
3OAR60,0.08797115767631387,CPLX0-8005,6.951343500943786e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
CTPS2,0.039680707221508044,CTPSYN-CPLX,0.00016123084811438718,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
3OAS121,0.03718479629912482,FABB-CPLX,0.00030589466909389186,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
DHORTS,-0.0817703133177932,DIHYDROOROT-CPLX,0.0004711408428829265,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
FBA,1.8531091061204439,FRUCBISALD-CLASSII,0.0014533074813024684,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
HSDy,0.17251671036477126,ASPKINIHOMOSERDEHYDROGI-CPLX,0.001238231993030561,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EAR160y,0.031548788670092684,CPLX0-8006,9.12400654803993e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
G3PT,0.0,G7187-MONOMER,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ADSL2r,0.1104464684503065,CPLX0-7959,0.00014961591916560368,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ATPPRT,0.02341860047189677,CPLX0-7614,0.0002448641176083897,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ETOHtrpp,0.0,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EAR40x,0.08797115767631387,CPLX0-8006,0.00011886067880463919,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ACALDtpp,0.0,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
PGM,-4.138675100163119,PHOSGLYCMUTASE,0.0007873539061140715,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EX_h2o_e,14.995637880104358,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
RNDR2,0.006678421847086016,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,4.6378411006644804e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
3OAS60,0.08797115767631387,FABB-CPLX,0.00042048954584900826,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
DUTPDP,0.006468060334265563,DUTP-PYROP-CPLX,0.00016338971593732253,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
GLYCK2,0.0,GLY3KIN-MONOMER,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
PRPPS,0.23024969833806702,CPLX0-8299,0.000862122425838095,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
3HAD140,0.031548788670092684,FABA-CPLX,3.668294239178859e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
GLCtex_copy1,3.1017550681536163,CPLX0-7533,0.0009610177619806406,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
PRATPP,0.02341860047189677,HISTCYCLOPRATPPHOS,4.128455971329318e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
NDPK8,0.006468060334265563,NUCLEOSIDE-DIP-KIN-CPLX,1.593554794872421e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
MTHFD,0.24431153737250977,FOLD-CPLX,8.927749836308274e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ICDHyr,1.7062330394823104,ISOCITHASE-CPLX,0.006062022753657006,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
CYSTL,0.037990152126115465,CYSTATHIONINE-BETA-LYASE-CPLX,0.0001519974093848127,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
THRD_L,0.07181682721294197,THREDEHYDSYN-CPLX,2.690964855447695e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
IMPC,-0.1338650689222033,AICARTRANSIMPCYCLO-CPLX,0.0002464095924083656,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
AKGtex,0.0,CPLX0-7533,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ASPTA,-0.7233333764894625,ASPAMINOTRANS-DIMER,0.0011672476135371683,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
PYRtex,0.0,CPLX0-7533,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
GLNabcpp,0.0,ABC-12-CPLX,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ASAD,-0.26421282413590463,ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX,0.001124500865732046,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
D_LACt2pp,0.0,LCTP-MONOMER,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
KARA1,-0.2161134541151884,CPLX0-7643,0.002240880889532992,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EX_etoh_e,0.0,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
NADH17pp,0.0,NADH-DHI-CPLX,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EX_so4_e,-0.06184282406277454,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
DHAD2,0.07181682721294197,DIHYDROXYACIDDEHYDRAT-CPLX,0.00011509264578217951,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
GLUPRT,0.1104464684503065,PRPPAMIDOTRANS-CPLX,9.367750020583012e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ACLS,0.2161134541151884,ACETOLACTSYNIII-CPLX,0.00012169081839309164,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ACtex,0.0,CPLX0-7533,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
FORt2pp,0.0,CPLX0-7843,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
GLYCAtex,0.0,CPLX0-7533,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
DHDPS,0.09169611377113339,DIHYDRODIPICSYN-CPLX,0.00038843997920156117,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
PRAGSr,0.1104464684503065,GLYCRIBONUCSYN-MONOMER,0.00024837293900004147,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
GK1,0.059958963793438846,GUANYL-KIN-CPLX,2.5137508925954845e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
RNDR2b,0.0,RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
IG3PS,0.02341860047189677,GLUTAMIDOTRANS-CPLX,0.00012840315631178242,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
3OAR181,0.0,CPLX0-8005,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
GARFT,0.1104464684503065,GART-MONOMER,2.6575041854329402e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ACALDtex,0.0,CPLX0-7533,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
PGK,-4.5766052526047805,PGK,0.0031554772945813253,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
T2DECAI,0.03718479629912482,FABA-CPLX,4.431185794164524e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
GLYCtpp,0.0,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ENO,4.138675100163119,ENOLASE-CPLX,0.003558132132490765,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
TMDS,0.006468060334265563,THYMIDYLATESYN-CPLX,3.430056997604715e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
PGCD,0.4379301524416614,PGLYCDEHYDROG-CPLX,0.0009474587035828489,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
IPMD,0.11136825232962617,3-ISOPROPYLMALDEHYDROG-CPLX,0.0006416392837656367,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
NDPK4,0.006468060334265563,NUCLEOSIDE-DIP-KIN-CPLX,9.996416276255691e-06,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
H2Otex,-14.995637880104358,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
CBPS,0.15488811895843677,CARBPSYN-CPLX,0.0023219587445102476,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
NH4tpp,2.6672888131363233,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
MALS,0.0,MALATE-SYNTHASE,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
CYTBD2pp,0.0,CYT-D-UBIOX-CPLX,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
3OAS140,0.05078636137718905,FABB-CPLX,0.00042094192710375735,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
FORtppi,0.00033074465823004366,CPLX0-7843,2.8016560829146308e-06,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
3OAS80,0.08797115767631387,FABB-CPLX,0.00042049398299593945,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
FORtex,-0.00033074465823004366,CPLX0-7533,1.2905310890991035e-07,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
IGPS,0.014051209721801475,PRAI-IGPS,5.608277387148436e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
KARA2,0.07181682721294197,CPLX0-7643,0.0022431316228331685,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EX_h_e,2.270706192453131,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ANS,0.014051209721801475,ANTHRANSYN-CPLX,0.0003219848062647413,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
3OAS161,0.03718479629912482,FABB-CPLX,0.00030589224852712823,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
G3PD2,-0.034366792484608756,GLYC3PDEHYDROGBIOSYN-CPLX,3.550526352634727e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
GLYK,0.0,GLYCEROL-KIN-CPLX,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
HSK,0.1345265582386558,HOMOSERKIN-CPLX,6.225901729079587e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EX_pyr_e,0.0,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EAR181y,0.0,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EX_glyc_e,0.0,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EX_glu__L_e,0.0,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
Htex,-2.270706192453131,CPLX0-7533,0.0005218946538543018,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
3OAR40,0.08797115767631387,CPLX0-8005,6.948414974840024e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ACGS,0.07311780564064356,N-ACETYLTRANSFER-CPLX,4.3919416568632905e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EX_pi_e,-0.2381789183695031,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EAR80x,0.08797115767631387,CPLX0-8006,0.00011870132996032183,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
THRS,0.1345265582386558,THRESYN-MONOMER,0.00160931925083306,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
VPAMTr,-0.1441530075850329,VALINE-PYRUVATE-AMINOTRANSFER-MONOMER,6.24868068881291e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ACCOAC,0.5965605310271007,ACETYL-COA-CARBOXYLMULTI-CPLX,0.001032526234879712,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
THD2pp,0.0,PYRNUTRANSHYDROGEN-CPLX,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
3OAS141,0.03718479629912482,FABB-CPLX,0.0003058948642660006,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
RNDR4,0.006468060334265563,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,4.179208188443e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EAR60x,0.08797115767631387,CPLX0-8006,0.00011870112893295631,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
AKGt2rpp,0.0,KGTP-MONOMER,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
PPNDH,0.04579626988564204,CHORISMUTPREPHENDEHYDRAT-CPLX,0.00017783367947427295,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
SULR,0.06077049945335605,SULFITE-REDUCT-CPLX,0.0009136498202113134,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ACONTa,1.7062330394823104,CPLX0-7761,0.0018870350574675368,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
TKT2,0.8912657295029689,TRANSKETOI-CPLX,0.0006711305419986599,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
AKGDH,1.4415001206073055,2OXOGLUTARATEDEH-CPLX,0.004758807954315837,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
XYLK,0.0,CPLX0-7466,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
PSERT,0.4379301524416614,PSERTRANSAM-CPLX,0.000491387473243865,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
G5SADs,0.05464331870332011,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
PItpp,0.0,EG11919-MONOMER,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ACONTb,1.7062330394823104,CPLX0-7761,0.0028942020118333947,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
SADT2,0.06077049945335605,SULFATE-ADENYLYLTRANS-CPLX,0.0002979369714148303,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
PItex,0.2381789183695031,CPLX0-7533,8.70308404823934e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
D_LACtex,0.0,CPLX0-7533,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EX_akg_e,0.0,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
CYTBO3_4pp,7.951880625158353,CYT-O-UBIOX-CPLX,0.000526767149372014,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
HCO3E,0.861895118435844,CPLX0-7521,0.00023792103886042038,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
TYRTA,-0.03408696964969365,ASPAMINOTRANS-DIMER,0.0001317767568669781,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
XYLtex,0.0,CPLX0-7533,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
RIBabcpp,0.0,ABC-28-CPLX,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
SHSL1,0.037990152126115465,O-SUCCHOMOSERLYASE-CPLX,0.0001646564525822561,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EAR60y,0.0,CPLX0-8006,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
GMPS2,0.059958963793438846,GMP-SYN-CPLX,0.0005063486886310508,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
NTP5,0.0,G7841-MONOMER,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
DHFR,0.006468060334265563,DIHYDROFOLATEREDUCT-MONOMER,1.6863634820307372e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
DTMPK,0.006468060334265563,CPLX0-8260,9.223217112888582e-06,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
UMPK,0.09344871438910873,UMPKI-CPLX,5.7615927410497454e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
SHKK,0.09393444925713716,AROK-MONOMER,9.068495458669458e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
MTHFC,0.24431153737250977,FOLD-CPLX,8.931188907838917e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ARGSS,0.07311780564064356,CPLX0-238,0.0007770557796315454,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
O2tex,7.951880625158353,CPLX0-7533,0.0013220038365521515,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
KAS14,0.0,FABB-CPLX,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
NDPK2,0.0986590551261587,NUCLEOSIDE-DIP-KIN-CPLX,5.050871688768493e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
Biomass,0.24719331706281292,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EX_for_e,0.00033074465823004366,NA,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
HISTD,0.02341860047189677,HISTDEHYD-CPLX,0.00029193078881996793,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
ICL,0.0,ISOCIT-LYASE,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
PAPSR,0.06077049945335605,PAPSSULFOTRANS-CPLX,0.0001187044256805455,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
CYSS,0.06077049945335605,ACSERLYA-CPLX,0.00604261596540785,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
IPPMIa,-0.11136825232962617,3-ISOPROPYLMALISOM-CPLX,0.0004907953948063137,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
RPI,-1.215449877098173,RIB5PISOMA-CPLX,0.00042392659853975284,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
EAR160x,0.0,CPLX0-8006,0.0,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
IMPD,0.059958963793438846,IMP-DEHYDROG-CPLX,0.0011995602828156547,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
SO4t2pp,0.06184282406277454,EG10003-MONOMER,3.977432315003731e-06,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
3HAD60,0.08797115767631387,FABA-CPLX,5.4388678572886244e-05,0.0035231312732186782,0.07969466048457521,0.5149375219444825,0.0004101281630506381
